# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 5000, i.e. number of multipoles equal to 4999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
# -> for galaxy lensing (lens[i]), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                     9:lens[1]-lens[1]    
   89       2.433441279847e+03       6.158452781178e-01       0.000000000000e+00      -1.629064838395e+01       1.149063228178e-07       4.631414700110e-04      -1.960541122638e-06       7.539131013572e-13 
   90       2.463030322359e+03       6.316799826230e-01       0.000000000000e+00      -1.693124052843e+01       1.142022121704e-07       4.577756689791e-04      -1.957670039274e-06       7.267496958719e-13 
   91       2.492862949356e+03       6.475168655176e-01       0.000000000000e+00      -1.757776085754e+01       1.135010824366e-07       4.525257147571e-04      -1.957081559652e-06       7.007933091895e-13 
   92       2.522908175817e+03       6.633416355431e-01       0.000000000000e+00      -1.822972115547e+01       1.128027531804e-07       4.473934260075e-04      -1.959874360110e-06       6.759761754375e-13 
   93       2.553180603308e+03       6.791402082517e-01       0.000000000000e+00      -1.888652295662e+01       1.121076355200e-07       4.423776575714e-04      -1.965667796232e-06       6.522409350581e-13 
   94       2.583700306335e+03       6.948983405267e-01       0.000000000000e+00      -1.954758278449e+01       1.114155596612e-07       4.374734128286e-04      -1.973466080173e-06       6.295282653383e-13 
   95       2.614458644914e+03       7.106014804035e-01       0.000000000000e+00      -2.021255327715e+01       1.107268972045e-07       4.326735899014e-04      -1.981634146568e-06       6.077876687119e-13 
   96       2.645439952782e+03       7.262348404068e-01       0.000000000000e+00      -2.088108777161e+01       1.100414877002e-07       4.279689434457e-04      -1.988426062545e-06       5.869669316692e-13 
   97       2.676636345859e+03       7.417835669025e-01       0.000000000000e+00      -2.155257258828e+01       1.093596671806e-07       4.233548334560e-04      -1.992873323320e-06       5.670214657234e-13 
   98       2.708044370955e+03       7.572327687532e-01       0.000000000000e+00      -2.222638158296e+01       1.086812835758e-07       4.188251908967e-04      -1.994270006750e-06       5.479052182566e-13 
   99       2.739674082410e+03       7.725679890921e-01       0.000000000000e+00      -2.290218062968e+01       1.080066403327e-07       4.143717296612e-04      -1.992326393568e-06       5.295787773392e-13 
