# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 5000, i.e. number of multipoles equal to 4999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
# -> for galaxy lensing (lens[i]), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                     9:lens[1]-lens[1]    
  915       1.821832415312e+03       2.960797658415e+01       0.000000000000e+00       6.870320095304e+01       6.563136373409e-09       6.577295376992e-06       4.906249972800e-07       7.736702084627e-17 
  916       1.808646548577e+03       2.994981249403e+01       0.000000000000e+00       6.866406439138e+01       6.550314295645e-09       6.523501620960e-06       4.965645462993e-07       7.699075898805e-17 
  917       1.795493758314e+03       3.029125259188e+01       0.000000000000e+00       6.858903657839e+01       6.537525735178e-09       6.469740159653e-06       5.024265038765e-07       7.661661766170e-17 
  918       1.782377142519e+03       3.063217122424e+01       0.000000000000e+00       6.847835269587e+01       6.524770771091e-09       6.416015255476e-06       5.082106798002e-07       7.624459361201e-17 
  919       1.769299822824e+03       3.097244169703e+01       0.000000000000e+00       6.833225149343e+01       6.512049463198e-09       6.362331203682e-06       5.139168896154e-07       7.587468340469e-17 
  920       1.756264944550e+03       3.131193627288e+01       0.000000000000e+00       6.815097529965e+01       6.499361851811e-09       6.308692332490e-06       5.195449546717e-07       7.550688342577e-17 
  921       1.743275676771e+03       3.165052616830e+01       0.000000000000e+00       6.793477003308e+01       6.486707957491e-09       6.255103003205e-06       5.250947021704e-07       7.514118988087e-17 
  922       1.730335212374e+03       3.198808155093e+01       0.000000000000e+00       6.768388521336e+01       6.474087780807e-09       6.201567610330e-06       5.305659652131e-07       7.477759879464e-17 
  923       1.717446768120e+03       3.232447153678e+01       0.000000000000e+00       6.739857397224e+01       6.461501302090e-09       6.148090581688e-06       5.359585828489e-07       7.441610601003e-17 
  924       1.704613584700e+03       3.265956418746e+01       0.000000000000e+00       6.707909306470e+01       6.448948481185e-09       6.094676378540e-06       5.412724001231e-07       7.405670718766e-17 
