# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 5000, i.e. number of multipoles equal to 4999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
# -> for galaxy lensing (lens[i]), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                     9:lens[1]-lens[1]    
   76       2.079865935978e+03       4.171157505854e-01       0.000000000000e+00      -8.763604964837e+00       1.241915511782e-07       5.416286929159e-04      -2.045109509092e-06       1.215239243130e-12 
   77       2.106457999673e+03       4.317431690317e-01       0.000000000000e+00      -9.294434551460e+00       1.234601869925e-07       5.341289798871e-04      -2.027480495633e-06       1.165397171931e-12 
   78       2.133300518927e+03       4.465400594646e-01       0.000000000000e+00      -9.836604631363e+00       1.227259415212e-07       5.267997909393e-04      -2.008327629601e-06       1.118041182209e-12 
   79       2.160396824198e+03       4.614947721667e-01       0.000000000000e+00      -1.038967156749e+01       1.219949703317e-07       5.196571894422e-04      -1.988570127426e-06       1.073109738943e-12 
   80       2.187747578983e+03       4.765950590873e-01       0.000000000000e+00      -1.095315878243e+01       1.212709357342e-07       5.127082628522e-04      -1.969255711811e-06       1.030506422819e-12 
   81       2.215350635534e+03       4.918280650474e-01       0.000000000000e+00      -1.152655617019e+01       1.205545620155e-07       5.059501849878e-04      -1.951567995446e-06       9.900984554021e-13 
   82       2.243200890560e+03       5.071803189454e-01       0.000000000000e+00      -1.210931950804e+01       1.198431616054e-07       4.993692492023e-04      -1.936834035512e-06       9.517152243148e-13 
   83       2.271290140939e+03       5.226377249619e-01       0.000000000000e+00      -1.270086986833e+01       1.191301314429e-07       4.929398724528e-04      -1.926532058967e-06       9.151468084072e-13 
   84       2.299610427008e+03       5.381861270205e-01       0.000000000000e+00      -1.330064579838e+01       1.184081245340e-07       4.866348633855e-04      -1.921933972946e-06       8.801899301154e-13 
   85       2.328165015313e+03       5.538131289497e-01       0.000000000000e+00      -1.390827108772e+01       1.176810302016e-07       4.804614932915e-04      -1.922912259703e-06       8.467977959303e-13 
   86       2.356958980483e+03       5.695065613432e-01       0.000000000000e+00      -1.452341386400e+01       1.169549315515e-07       4.744324728151e-04      -1.928852206783e-06       8.149525077793e-13 
