# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 5000, i.e. number of multipoles equal to 4999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
# -> for galaxy lensing (lens[i]), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                     9:lens[1]-lens[1]    
   99       2.754521261237e+03       7.736382617163e-01       0.000000000000e+00      -2.304916830261e+01       1.072197980514e-07       4.154858494675e-04      -1.987671555791e-06       5.458920173756e-13 
  100       2.786578718458e+03       7.888352605164e-01       0.000000000000e+00      -2.372843869828e+01       1.065624606922e-07       4.110467569697e-04      -1.986379342067e-06       5.284965006064e-13 
  101       2.818837884901e+03       8.038869622618e-01       0.000000000000e+00      -2.440859470771e+01       1.059089224195e-07       4.066792466218e-04      -1.984693802270e-06       5.117958755696e-13 
  102       2.851307523647e+03       8.187789022896e-01       0.000000000000e+00      -2.508908767911e+01       1.052589870011e-07       4.023849259544e-04      -1.983566554805e-06       4.957552984474e-13 
  103       2.883985222746e+03       8.334966027435e-01       0.000000000000e+00      -2.576942258030e+01       1.046129584603e-07       3.981694058208e-04      -1.982890132598e-06       4.803447662743e-13 
  104       2.916864476404e+03       8.480255291117e-01       0.000000000000e+00      -2.644909393592e+01       1.039707745760e-07       3.940392299011e-04      -1.982445374223e-06       4.655333197691e-13 
  105       2.949936658954e+03       8.623511436769e-01       0.000000000000e+00      -2.712750253371e+01       1.033325966795e-07       3.900047860363e-04      -1.982851498064e-06       4.512942102532e-13 
  106       2.983193030511e+03       8.764589368783e-01       0.000000000000e+00      -2.780403250518e+01       1.026982248203e-07       3.860720953953e-04      -1.984705157974e-06       4.375998471182e-13 
  107       3.016629835310e+03       8.903346925443e-01       0.000000000000e+00      -2.847812760643e+01       1.020679042655e-07       3.822273864642e-04      -1.987382499850e-06       4.244263078406e-13 
  108       3.050243799196e+03       9.039643063698e-01       0.000000000000e+00      -2.914924938575e+01       1.014415827385e-07       3.784464584979e-04      -1.989525431971e-06       4.117489351761e-13 
  109       3.084030152084e+03       9.173338867462e-01       0.000000000000e+00      -2.981687975600e+01       1.008194405899e-07       3.746930991701e-04      -1.988295046669e-06       3.995463171041e-13 
  110       3.117983172449e+03       9.304296712412e-01       0.000000000000e+00      -3.048049968039e+01       1.002013398614e-07       3.709454771980e-04      -1.981797760606e-06       3.877963961286e-13 
  111       3.152096948129e+03       9.432381884898e-01       0.000000000000e+00      -3.113956857177e+01       9.958741224429e-08       3.672693128854e-04      -1.974522306900e-06       3.764799294058e-13 
