# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 5000, i.e. number of multipoles equal to 4999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
# -> for galaxy lensing (lens[i]), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                     9:lens[1]-lens[1]    
   57       1.604108028044e+03       1.810801063684e-01       0.000000000000e+00      -9.581233333843e-01       1.388829849835e-07       7.184101536687e-04      -1.550929135000e-06       3.265613036535e-12 
   58       1.625961960460e+03       1.910010325127e-01       0.000000000000e+00      -1.241653241393e+00       1.382521999151e-07       7.065535365716e-04      -1.580188634240e-06       3.099721036578e-12 
   59       1.648016640356e+03       2.012159894965e-01       0.000000000000e+00      -1.538300209458e+00       1.376114629149e-07       6.952309784857e-04      -1.626433385199e-06       2.944604180111e-12 
   60       1.670264039157e+03       2.117218008104e-01       0.000000000000e+00      -1.848147353698e+00       1.369619582786e-07       6.841161498660e-04      -1.684859704362e-06       2.799414149001e-12 
   61       1.692732610120e+03       2.225145583941e-01       0.000000000000e+00      -2.171378879133e+00       1.363041325853e-07       6.733353831566e-04      -1.735993168916e-06       2.663380139570e-12 
   62       1.715372568721e+03       2.335895352230e-01       0.000000000000e+00      -2.507980702339e+00       1.356389710127e-07       6.627069522037e-04      -1.775411098784e-06       2.535800574539e-12 
   63       1.738253558127e+03       2.449421895479e-01       0.000000000000e+00      -2.858174004416e+00       1.349670422640e-07       6.523395148849e-04      -1.796652646924e-06       2.416035959348e-12 
   64       1.761393825167e+03       2.565682806033e-01       0.000000000000e+00      -3.222376900302e+00       1.342889881539e-07       6.423230665342e-04      -1.797999517319e-06       2.303504338227e-12 
   65       1.784696424403e+03       2.684632381567e-01       0.000000000000e+00      -3.600348874219e+00       1.336055858293e-07       6.325945640583e-04      -1.788136106764e-06       2.197673902349e-12 
   66       1.808221582345e+03       2.806222368929e-01       0.000000000000e+00      -3.991726507602e+00       1.329172151751e-07       6.231740912999e-04      -1.770420992834e-06       2.098058005436e-12 
   67       1.832012773015e+03       2.930399608408e-01       0.000000000000e+00      -4.396474320770e+00       1.322245097900e-07       6.139537836540e-04      -1.756486427166e-06       2.004212027079e-12 
   68       1.855997524527e+03       3.057104169102e-01       0.000000000000e+00      -4.814250546191e+00       1.315280063931e-07       6.049264934594e-04      -1.752179071250e-06       1.915728377032e-12 
   69       1.880218945219e+03       3.186273689601e-01       0.000000000000e+00      -5.244692600932e+00       1.308282718804e-07       5.961819714891e-04      -1.757274523561e-06       1.832232989745e-12 
   70       1.904700186635e+03       3.317838514974e-01       0.000000000000e+00      -5.687647931746e+00       1.301256158457e-07       5.876346244167e-04      -1.780778309303e-06       1.753382377501e-12 
   71       1.929363394739e+03       3.451717392332e-01       0.000000000000e+00      -6.142650850112e+00       1.294205191081e-07       5.794284831239e-04      -1.808775877985e-06       1.678860804636e-12 
   72       1.954256378759e+03       3.587826006886e-01       0.000000000000e+00      -6.609414274181e+00       1.287134482703e-07       5.714740516778e-04      -1.839696506341e-06       1.608377736778e-12 
   73       1.979439437449e+03       3.726077643670e-01       0.000000000000e+00      -7.088170317529e+00       1.280047754222e-07       5.636694441928e-04      -1.871564627659e-06       1.541665750317e-12 
   74       2.004835813816e+03       3.866378103244e-01       0.000000000000e+00      -7.578813896247e+00       1.272948809118e-07       5.560463415469e-04      -1.892629480619e-06       1.478478157952e-12 
   75       2.030442592538e+03       4.008632171200e-01       0.000000000000e+00      -8.080970861286e+00       1.265841089545e-07       5.485795093058e-04      -1.901093941811e-06       1.418587062930e-12 
   76       2.056329822855e+03       4.152745218461e-01       0.000000000000e+00      -8.594649018685e+00       1.258727848136e-07       5.412203722867e-04      -1.905602648750e-06       1.361782267694e-12 
   77       2.082452961747e+03       4.298615724501e-01       0.000000000000e+00      -9.119695511118e+00       1.251612122759e-07       5.340537162869e-04      -1.902336282062e-06       1.307868854354e-12 
   78       2.108792866884e+03       4.446139796738e-01       0.000000000000e+00      -9.655522895259e+00       1.244494790589e-07       5.271017739627e-04      -1.894250862156e-06       1.256663505110e-12 
   79       2.135375883345e+03       4.595214371568e-01       0.000000000000e+00      -1.020191738834e+01       1.237384809230e-07       5.203477096932e-04      -1.887161603920e-06       1.208009876448e-12 
