# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 5000, i.e. number of multipoles equal to 4999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
# -> for galaxy lensing (lens[i]), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                     9:lens[1]-lens[1]    
   91       2.503902003382e+03       6.565720840918e-01       0.000000000000e+00      -1.781086291526e+01       1.120153183837e-07       4.552363457363e-04      -2.013975287104e-06       6.752772746467e-13 
   92       2.534120724336e+03       6.725778454320e-01       0.000000000000e+00      -1.846766268695e+01       1.113300375601e-07       4.500395040757e-04      -2.024826738133e-06       6.514123837287e-13 
   93       2.564563660492e+03       6.885555041275e-01       0.000000000000e+00      -1.912951325826e+01       1.106366984198e-07       4.449070807189e-04      -2.031993761661e-06       6.284814466771e-13 
   94       2.595231876178e+03       7.044909774054e-01       0.000000000000e+00      -1.979595595204e+01       1.099381992362e-07       4.398462056113e-04      -2.035411200313e-06       6.064615067880e-13 
   95       2.626127508417e+03       7.203701080777e-01       0.000000000000e+00      -2.046650396673e+01       1.092395402742e-07       4.348707202167e-04      -2.035409466709e-06       5.853499879064e-13 
   96       2.657251505014e+03       7.361785074295e-01       0.000000000000e+00      -2.114065849586e+01       1.085449529865e-07       4.299919678623e-04      -2.032383839253e-06       5.651367506045e-13 
   97       2.688603569334e+03       7.519015582097e-01       0.000000000000e+00      -2.181790879764e+01       1.078577643696e-07       4.252185452884e-04      -2.026798140310e-06       5.458038128409e-13 
   98       2.720182105085e+03       7.675244176210e-01       0.000000000000e+00      -2.249773226465e+01       1.071802536186e-07       4.205560475127e-04      -2.019188492592e-06       5.273250706212e-13 
   99       2.751984161097e+03       7.830320203100e-01       0.000000000000e+00      -2.317959449348e+01       1.065135009154e-07       4.160068060098e-04      -2.010167153756e-06       5.096660186576e-13 
  100       2.784005376100e+03       7.984090813578e-01       0.000000000000e+00      -2.386294935436e+01       1.058572281849e-07       4.115696202046e-04      -2.000426429220e-06       4.927834710291e-13 
  101       2.816239923508e+03       8.136400992698e-01       0.000000000000e+00      -2.454723906082e+01       1.052096316561e-07       4.072394822809e-04      -1.990742663178e-06       4.766252818413e-13 
  102       2.848680456195e+03       8.287093589663e-01       0.000000000000e+00      -2.523189423933e+01       1.045672060599e-07       4.030072953040e-04      -1.981980307845e-06       4.611300658864e-13 
  103       2.881318051276e+03       8.436009347723e-01       0.000000000000e+00      -2.591633399895e+01       1.039245603009e-07       3.988595846588e-04      -1.975096070896e-06       4.462269193032e-13 
