# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 5000, i.e. number of multipoles equal to 4999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
# -> for galaxy lensing (lens[i]), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                     9:lens[1]-lens[1]    
 1526       6.448785411738e+02       1.528022823571e+01       0.000000000000e+00       1.291398485179e+01       2.616910245603e-09       1.398984058062e-06       1.278008404595e-07       0.000000000000e+00 
 1527       6.410371204251e+02       1.542193465356e+01       0.000000000000e+00       1.306405456780e+01       2.613460790698e-09       1.386689136216e-06       1.296047056941e-07       0.000000000000e+00 
 1528       6.371972838139e+02       1.556424545223e+01       0.000000000000e+00       1.320100128245e+01       2.610017511432e-09       1.374231729590e-06       1.313872636998e-07       0.000000000000e+00 
 1529       6.333599197807e+02       1.570709673278e+01       0.000000000000e+00       1.332488913582e+01       2.606580407991e-09       1.361624449864e-06       1.331484686810e-07       0.000000000000e+00 
 1530       6.295259212724e+02       1.585042425614e+01       0.000000000000e+00       1.343578280953e+01       2.603149479375e-09       1.348880011824e-06       1.348882752522e-07       0.000000000000e+00 
 1531       6.256961857496e+02       1.599416344250e+01       0.000000000000e+00       1.353374752779e+01       2.599724723391e-09       1.336011233698e-06       1.366066384413e-07       0.000000000000e+00 
 1532       6.218716151940e+02       1.613824937077e+01       0.000000000000e+00       1.361884905831e+01       2.596306136644e-09       1.323031037498e-06       1.383035136906e-07       0.000000000000e+00 
 1533       6.180531161156e+02       1.628261677801e+01       0.000000000000e+00       1.369115371341e+01       2.592893714526e-09       1.309952449364e-06       1.399788568601e-07       0.000000000000e+00 
 1534       6.142415995598e+02       1.642720005888e+01       0.000000000000e+00       1.375072835091e+01       2.589487451208e-09       1.296788599904e-06       1.416326242292e-07       0.000000000000e+00 
 1535       6.104379811147e+02       1.657193326511e+01       0.000000000000e+00       1.379764037520e+01       2.586087339634e-09       1.283552724538e-06       1.432647724991e-07       0.000000000000e+00 
